countrycode,countryname,adminone,adminlevel,population,date,datatype,fcs people,fcs prevalence,rcsi people,rcsi prevalence,health access people,health access prevalence,market access people,market access prevalence
HTI,Haiti,Nippes,subnational,373151,2025-11-21,SURVEY,275169,0.7374199720756478,257516,0.690112045793794,,,365754,0.9801765336243464
HTI,Haiti,North,subnational,1162594,2025-11-21,SURVEY,476668,0.4100038362489399,660225,0.5678895641986799,,,808898,0.6957699764492161
HTI,Haiti,North-East,subnational,429192,2025-11-21,SURVEY,284719,0.6633837536580365,233695,0.5444998974817797,,,336065,0.7830178568100058
HTI,Haiti,North-West,subnational,793970,2025-11-21,SURVEY,598574,0.7539000214113883,551856,0.6950590072672771,,,629588,0.7929627436661707
HTI,Haiti,South,subnational,844267,2025-11-21,SURVEY,641714,0.7600841913754772,618670,0.7327895085322534,,,830795,0.984042962712033
HTI,Haiti,South-East,subnational,689163,2025-11-21,SURVEY,500131,0.7257078514081574,469598,0.6814033835246524,,,603851,0.8762092567360696
HTI,Haiti,West,subnational,4390005,2025-11-21,SURVEY,3218053,0.7330408507507394,2623085,0.5975129868872586,,,3756356,0.8556609844407922
HTI,Haiti,Artibonite,subnational,1881984,2025-11-20,SURVEY,1153663,0.613003617459022,1222290,0.6494688583962457,,,1589457,0.8445645659049174
HTI,Haiti,Centre,subnational,812958,2025-11-20,SURVEY,604162,0.7431650835590522,560109,0.6889765522942145,,,586911,0.7219450451314828
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-20,SURVEY,468956,0.919212019628904,372127,0.7294147856017187,,,419986,0.8232243243455147
HTI,Haiti,Nippes,subnational,373151,2025-11-20,SURVEY,275840,0.739218171732087,260626,0.698446473411568,,,366247,0.981498106664594
HTI,Haiti,North,subnational,1162594,2025-11-20,SURVEY,487882,0.41964950791075817,670584,0.5767998114561059,,,779403,0.6703999848614391
HTI,Haiti,North-East,subnational,429192,2025-11-20,SURVEY,279584,0.6514194113590188,240403,0.5601292661559395,,,337176,0.7856064418721692
HTI,Haiti,North-West,subnational,793970,2025-11-20,SURVEY,574504,0.7235840145093643,534750,0.6735141126239027,,,630438,0.7940325201204076
HTI,Haiti,South,subnational,844267,2025-11-20,SURVEY,641714,0.7600841913754772,618670,0.7327895085322534,,,830795,0.984042962712033
HTI,Haiti,South-East,subnational,689163,2025-11-20,SURVEY,500131,0.7257078514081574,469598,0.6814033835246524,,,603851,0.8762092567360696
HTI,Haiti,West,subnational,4390005,2025-11-20,SURVEY,3214778,0.7322948379329864,2611947,0.5949758599363782,,,3768525,0.8584329630604065
HTI,Haiti,Artibonite,subnational,1881984,2025-11-19,SURVEY,1160115,0.6164319144052234,1229236,0.653159644290281,,,1598141,0.8491788453036795
HTI,Haiti,Centre,subnational,812958,2025-11-19,SURVEY,605812,0.7451947087057389,556666,0.6847414011547952,,,578190,0.7112175536743597
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-19,SURVEY,469260,0.9198075294724223,371066,0.727335094830763,,,418521,0.8203527437805288
HTI,Haiti,Nippes,subnational,373151,2025-11-19,SURVEY,273092,0.7318538607695008,273623,0.7332768771891272,,,366470,0.9820955235441273
HTI,Haiti,North,subnational,1162594,2025-11-19,SURVEY,511818,0.44023795065173227,632970,0.5444462985358604,,,764016,0.6571649260188853
HTI,Haiti,North-East,subnational,429192,2025-11-19,SURVEY,282901,0.6591478871926784,231559,0.5395231038789167,,,337176,0.7856064418721692
HTI,Haiti,North-West,subnational,793970,2025-11-19,SURVEY,567524,0.7147927503558069,542537,0.6833217879768757,,,609179,0.7672569492550096
HTI,Haiti,South,subnational,844267,2025-11-19,SURVEY,640764,0.7589589549277658,617719,0.7316630876251233,,,830795,0.984042962712033
HTI,Haiti,South-East,subnational,689163,2025-11-19,SURVEY,501710,0.727999036512407,473548,0.6871349738741053,,,602527,0.8742880856923544
HTI,Haiti,West,subnational,4390005,2025-11-19,SURVEY,3205366,0.7301508768213248,2613097,0.5952378186357419,,,3694759,0.8416297931323541
HTI,Haiti,Artibonite,subnational,1881984,2025-11-18,SURVEY,1160115,0.6164319144052234,1229236,0.653159644290281,,,1598141,0.8491788453036795
HTI,Haiti,Centre,subnational,812958,2025-11-18,SURVEY,591244,0.7272749637742663,574771,0.7070119243552557,,,597434,0.734889133263957
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-18,SURVEY,472269,0.9257056334997195,353009,0.6919411492594655,,,421797,0.8267741075558831
HTI,Haiti,Nippes,subnational,373151,2025-11-18,SURVEY,271214,0.726821045635681,273193,0.7321245286760587,,,366875,0.9831808748335517
HTI,Haiti,North,subnational,1162594,2025-11-18,SURVEY,522816,0.44969783088507254,622703,0.5356151846646379,,,754930,0.6493496439857767
HTI,Haiti,North-East,subnational,429192,2025-11-18,SURVEY,278306,0.6484417230516879,225651,0.5257577028462785,,,333894,0.7779595146228262
HTI,Haiti,North-West,subnational,793970,2025-11-18,SURVEY,549898,0.6925929191279268,552145,0.6954230008690505,,,581479,0.7323689811957631
HTI,Haiti,South,subnational,844267,2025-11-18,SURVEY,659825,0.7815359359065319,617719,0.7316630876251233,,,830795,0.984042962712033
HTI,Haiti,South-East,subnational,689163,2025-11-18,SURVEY,505464,0.7334462238976845,475693,0.6902474450891879,,,599444,0.8698145431487181
HTI,Haiti,West,subnational,4390005,2025-11-18,SURVEY,3256922,0.7418948269990581,2626307,0.5982469268258237,,,3666453,0.8351819644852341
HTI,Haiti,Artibonite,subnational,1881984,2025-11-17,SURVEY,1163589,0.6182778387063864,1232213,0.654741485581174,,,1599381,0.849837724443991
HTI,Haiti,Centre,subnational,812958,2025-11-17,SURVEY,613641,0.7548249725078048,597046,0.7344118638355241,,,620937,0.7637996058836988
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-17,SURVEY,472755,0.9266581609251483,353982,0.6938483491841967,,,422121,0.8274091874897094
HTI,Haiti,Nippes,subnational,373151,2025-11-17,SURVEY,267373,0.7165276255456906,258530,0.6928294443804252,,,366875,0.9831808748335517
HTI,Haiti,North,subnational,1162594,2025-11-17,SURVEY,498570,0.42884274303841236,618596,0.5320825670870485,,,756668,0.6508445768686231
HTI,Haiti,North-East,subnational,429192,2025-11-17,SURVEY,274989,0.6407132472180282,245654,0.5723638837629779,,,333894,0.7779595146228262
HTI,Haiti,North-West,subnational,793970,2025-11-17,SURVEY,577453,0.7272982606395708,530353,0.6679761200045342,,,610924,0.769454765293399
HTI,Haiti,South,subnational,844267,2025-11-17,SURVEY,661124,0.78307454869135,614852,0.728267242471872,,,831149,0.9844621629000165
HTI,Haiti,South-East,subnational,689163,2025-11-17,SURVEY,507425,0.73629170457497,465207,0.6750318865058048,,,588403,0.8537936598453486
HTI,Haiti,West,subnational,4390005,2025-11-17,SURVEY,3220481,0.7335939252916568,2642778,0.6019988587712315,,,3637356,0.8285539538109865
HTI,Haiti,Artibonite,subnational,1881984,2025-11-16,SURVEY,1136530,0.6038999268856696,1223195,0.6499497338978439,,,1594872,0.8474418486023261
HTI,Haiti,Centre,subnational,812958,2025-11-16,SURVEY,613641,0.7548249725078048,597046,0.7344118638355241,,,620937,0.7637996058836988
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-16,SURVEY,472327,0.9258192280891635,355211,0.6962573406615808,,,423921,0.8309374093442996
HTI,Haiti,Nippes,subnational,373151,2025-11-16,SURVEY,269408,0.7219811818807935,259831,0.6963159686025229,,,367553,0.9849980302880067
HTI,Haiti,North,subnational,1162594,2025-11-16,SURVEY,498570,0.42884274303841236,618596,0.5320825670870485,,,756668,0.6508445768686231
HTI,Haiti,North-East,subnational,429192,2025-11-16,SURVEY,272592,0.6351283341721188,238429,0.5555299260004847,,,328400,0.7651587168446756
HTI,Haiti,North-West,subnational,793970,2025-11-16,SURVEY,582469,0.7336158796931874,513689,0.6469879214579896,,,612584,0.7715455243900903
HTI,Haiti,South,subnational,844267,2025-11-16,SURVEY,669410,0.7928889794342311,630474,0.7467708675099229,,,831149,0.9844621629000165
HTI,Haiti,South-East,subnational,689163,2025-11-16,SURVEY,500528,0.7262839125141657,457215,0.6634352105380006,,,589816,0.855843973051368
HTI,Haiti,West,subnational,4390005,2025-11-16,SURVEY,3234068,0.7366889103770953,2610951,0.594748980923712,,,3621920,0.825037784695006
HTI,Haiti,Artibonite,subnational,1881984,2025-11-15,SURVEY,1114988,0.5924534958851935,1252285,0.6654068259878936,,,1605473,0.8530747338978439
HTI,Haiti,Centre,subnational,812958,2025-11-15,SURVEY,625303,0.7691701170294161,611377,0.7520400807913816,,,626137,0.7701960002853776
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-15,SURVEY,472130,0.9254329912264884,339304,0.6650776600832661,,,425791,0.8346028398265682
HTI,Haiti,Nippes,subnational,373151,2025-11-15,SURVEY,281808,0.7552116971413718,255443,0.6845566540086989,,,367701,0.9853943569486163
HTI,Haiti,North,subnational,1162594,2025-11-15,SURVEY,495449,0.42615822892600513,615476,0.5293989131201434,,,756668,0.6508445768686231
HTI,Haiti,North-East,subnational,429192,2025-11-15,SURVEY,272592,0.6351283341721188,238429,0.5555299260004847,,,328400,0.7651587168446756
HTI,Haiti,North-West,subnational,793970,2025-11-15,SURVEY,603029,0.7595110646497979,518003,0.6524213761225235,,,619749,0.78056979482852
HTI,Haiti,South,subnational,844267,2025-11-15,SURVEY,669410,0.7928889794342311,630474,0.7467708675099229,,,831149,0.9844621629000165
HTI,Haiti,South-East,subnational,689163,2025-11-15,SURVEY,502346,0.7289218951104456,458254,0.6649428364552363,,,590465,0.8567856951113162
HTI,Haiti,West,subnational,4390005,2025-11-15,SURVEY,3216833,0.7327629467392406,2585102,0.5888608327325368,,,3581870,0.8159147882519496
HTI,Haiti,Artibonite,subnational,1881984,2025-11-14,SURVEY,1162121,0.6174978108209209,1182522,0.6283379667414813,,,1627167,0.8646019307284227
HTI,Haiti,Centre,subnational,812958,2025-11-14,SURVEY,622884,0.7661945635567889,612305,0.753181591176912,,,626185,0.7702550439260086
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-14,SURVEY,475749,0.932526397519548,344491,0.6752448193942436,,,427331,0.8376214296354955
HTI,Haiti,Nippes,subnational,373151,2025-11-14,SURVEY,272783,0.7310257777682493,245813,0.6587494070764919,,,367398,0.9845829442221328
HTI,Haiti,North,subnational,1162594,2025-11-14,SURVEY,502887,0.4325559911714666,595987,0.5126355374275112,,,759313,0.6531196617219769
HTI,Haiti,North-East,subnational,429192,2025-11-14,SURVEY,266978,0.62204794124774,233416,0.543849838766799,,,323699,0.7542055769911834
HTI,Haiti,North-West,subnational,793970,2025-11-14,SURVEY,605152,0.7621849692053855,523143,0.6588951723616762,,,619581,0.7803574195745678
HTI,Haiti,South,subnational,844267,2025-11-14,SURVEY,679400,0.804721729026481,625273,0.7406104940735574,,,830795,0.984042962712033
HTI,Haiti,South-East,subnational,689163,2025-11-14,SURVEY,486975,0.7066180279556505,438841,0.6367738836820898,,,587585,0.8526067127805759
HTI,Haiti,West,subnational,4390005,2025-11-14,SURVEY,3206082,0.7303139745854503,2549126,0.5806658534557477,,,3581660,0.8158669523155442
HTI,Haiti,Artibonite,subnational,1881984,2025-11-13,SURVEY,1067448,0.5671929198122833,1176972,0.6253889512344419,,,1703428,0.9051237102364675
HTI,Haiti,Centre,subnational,812958,2025-11-13,SURVEY,645289,0.7937544128970992,612385,0.7532799972446301,,,618002,0.7601893332742897
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-13,SURVEY,474759,0.9305859691402487,319906,0.6270551892302988,,,402807,0.7895513669899563
HTI,Haiti,Nippes,subnational,373151,2025-11-13,SURVEY,272242,0.7295759625459934,264041,0.7075982645095417,,,367701,0.9853943569486163
HTI,Haiti,North,subnational,1162594,2025-11-13,SURVEY,499727,0.429837931384473,593658,0.5106322585528568,,,757483,0.6515455954529268
HTI,Haiti,North-East,subnational,429192,2025-11-13,SURVEY,261727,0.6098133236407016,228748,0.5329735875785196,,,327200,0.762362765382393
HTI,Haiti,North-West,subnational,793970,2025-11-13,SURVEY,610454,0.7688628033804804,534648,0.6733856442938649,,,615989,0.775834099525171
HTI,Haiti,South,subnational,844267,2025-11-13,SURVEY,682393,0.8082668160664812,628516,0.7444516959682186,,,830421,0.9835996798095563
HTI,Haiti,South-East,subnational,689163,2025-11-13,SURVEY,469070,0.6806372367640167,433297,0.6287293426954146,,,579546,0.8409418381427906
HTI,Haiti,West,subnational,4390005,2025-11-13,SURVEY,3216104,0.7325968877028614,2579782,0.5876489890102631,,,3592881,0.8184229858508134
HTI,Haiti,Artibonite,subnational,1881984,2025-11-12,SURVEY,1027200,0.5458069781677208,1122878,0.5966458800924981,,,1665819,0.8851398311569069
HTI,Haiti,Centre,subnational,812958,2025-11-12,SURVEY,662235,0.8145992781914932,658370,0.8098450350448608,,,645239,0.7936929091047754
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-12,SURVEY,472179,0.9255294074776264,319906,0.6270551892302988,,,402807,0.7895513669899563
HTI,Haiti,Nippes,subnational,373151,2025-11-12,SURVEY,274500,0.7356271321797342,266387,0.713885263606422,,,367701,0.9853943569486163
HTI,Haiti,North,subnational,1162594,2025-11-12,SURVEY,501845,0.43165971955816046,593132,0.5101798220186927,,,764177,0.6573034094447416
HTI,Haiti,North-East,subnational,429192,2025-11-12,SURVEY,278328,0.6484929821618297,241297,0.56221224999534,,,323699,0.7542055769911834
HTI,Haiti,North-West,subnational,793970,2025-11-12,SURVEY,604660,0.7615652984369686,540063,0.6802058012267466,,,615805,0.7756023527337305
HTI,Haiti,South,subnational,844267,2025-11-12,SURVEY,656263,0.7773168914573233,592431,0.7017104778464632,,,829162,0.9821085440596793
HTI,Haiti,South-East,subnational,689163,2025-11-12,SURVEY,474356,0.6883074105835629,420997,0.6108816056578777,,,574186,0.8331642876939127
HTI,Haiti,West,subnational,4390005,2025-11-12,SURVEY,3224151,0.734429915227887,2600437,0.5923539950410079,,,3592104,0.8182459928861129
HTI,Haiti,Artibonite,subnational,1881984,2025-11-11,SURVEY,1068948,0.567989951030402,1104282,0.5867648184044073,,,1663572,0.8839458783921649
HTI,Haiti,Centre,subnational,812958,2025-11-11,SURVEY,622768,0.7660518747585976,659184,0.8108463167838929,,,675576,0.8310097200593388
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-11,SURVEY,472179,0.9255294074776264,319906,0.6270551892302988,,,402807,0.7895513669899563
HTI,Haiti,Nippes,subnational,373151,2025-11-11,SURVEY,261950,0.7019946348797136,254631,0.6823805912351836,,,366819,0.9830310964781113
HTI,Haiti,North,subnational,1162594,2025-11-11,SURVEY,501074,0.4309965473759541,567581,0.4882022442916444,,,739302,0.6359072900771895
HTI,Haiti,North-East,subnational,429192,2025-11-11,SURVEY,279311,0.6507833324013496,244990,0.5708167906205148,,,321436,0.7489328785252289
HTI,Haiti,North-West,subnational,793970,2025-11-11,SURVEY,605803,0.7630048994294495,551181,0.6942088492008515,,,598611,0.7539466226683628
HTI,Haiti,South,subnational,844267,2025-11-11,SURVEY,660421,0.7822418737200435,548724,0.6499413100358062,,,802643,0.9506981562281931
HTI,Haiti,South-East,subnational,689163,2025-11-11,SURVEY,468990,0.680521153921496,415985,0.6036090155739644,,,574539,0.8336765032365347
HTI,Haiti,West,subnational,4390005,2025-11-11,SURVEY,3229551,0.7356599821640294,2594580,0.5910198279956401,,,3573016,0.8138979340570229
HTI,Haiti,Artibonite,subnational,1881984,2025-11-10,SURVEY,1062935,0.5647949185540365,1013446,0.5384987332517174,,,1611463,0.8562575452288649
HTI,Haiti,Centre,subnational,812958,2025-11-10,SURVEY,648895,0.7981900663994942,671899,0.826486731171844,,,644500,0.7927838830542291
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-10,SURVEY,472492,0.926142926301082,305697,0.5992037979348142,,,407935,0.7996028790290334
HTI,Haiti,Nippes,subnational,373151,2025-11-10,SURVEY,262870,0.7044601247216274,238322,0.6386744240267345,,,366892,0.9832267277568697
HTI,Haiti,North,subnational,1162594,2025-11-10,SURVEY,545010,0.46878790016119126,503279,0.4328931682083341,,,786125,0.676181882927316
HTI,Haiti,North-East,subnational,429192,2025-11-10,SURVEY,281776,0.6565266826967884,236496,0.5510261141866577,,,314526,0.7328328580215848
HTI,Haiti,North-West,subnational,793970,2025-11-10,SURVEY,620051,0.780950161844906,542788,0.6836379208282429,,,594860,0.7492222628058993
HTI,Haiti,South,subnational,844267,2025-11-10,SURVEY,670810,0.7945464280739042,550611,0.6521763849587867,,,802368,0.9503725248927555
HTI,Haiti,South-East,subnational,689163,2025-11-10,SURVEY,465351,0.675240835622342,404177,0.586475188017929,,,572457,0.8306554472599369
HTI,Haiti,West,subnational,4390005,2025-11-10,SURVEY,3245034,0.7391868574181578,2619173,0.5966218717290754,,,3554635,0.8097109228804978
HTI,Haiti,Artibonite,subnational,1881984,2025-11-09,SURVEY,1059833,0.563146657994967,1019086,0.5414955706318438,,,1603851,0.8522128774739849
HTI,Haiti,Centre,subnational,812958,2025-11-09,SURVEY,650317,0.799939234253184,684574,0.8420779425259363,,,649833,0.7993438775434893
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-09,SURVEY,479858,0.9405808237221956,307702,0.6031338450561772,,,416660,0.8167049544075332
HTI,Haiti,Nippes,subnational,373151,2025-11-09,SURVEY,261962,0.702026793442869,237868,0.6374577583873553,,,367164,0.9839558520524749
HTI,Haiti,North,subnational,1162594,2025-11-09,SURVEY,524926,0.4515127378947423,482756,0.41524040206641355,,,762906,0.6562101645114288
HTI,Haiti,North-East,subnational,429192,2025-11-09,SURVEY,280676,0.653963727189696,234455,0.5462706667412254,,,316725,0.7379564390762177
HTI,Haiti,North-West,subnational,793970,2025-11-09,SURVEY,609161,0.7672342783732383,554888,0.6988777913523181,,,599700,0.7553182110155295
HTI,Haiti,South,subnational,844267,2025-11-09,SURVEY,663959,0.7864324911432047,518021,0.613574852505191,,,797668,0.9448056589923234
HTI,Haiti,South-East,subnational,689163,2025-11-09,SURVEY,449802,0.6526786841429386,407826,0.5917700166723983,,,581237,0.8433955392265691
HTI,Haiti,West,subnational,4390005,2025-11-09,SURVEY,3238660,0.737734922853163,2601279,0.5925457943669769,,,3576857,0.8147728761128974
HTI,Haiti,Artibonite,subnational,1881984,2025-11-08,SURVEY,1065340,0.5660728252737537,1012703,0.5381039371216758,,,1596423,0.8482659788818608
HTI,Haiti,Centre,subnational,812958,2025-11-08,SURVEY,652109,0.8021435301700703,685814,0.8436032365755672,,,651211,0.8010389220599343
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-08,SURVEY,461652,0.9048949102757593,318042,0.6234015194875454,,,419626,0.8225186799745968
HTI,Haiti,Nippes,subnational,373151,2025-11-08,SURVEY,254141,0.6810674499063382,234787,0.6292010472972067,,,366745,0.9828329818854379
HTI,Haiti,North,subnational,1162594,2025-11-08,SURVEY,538238,0.4629629948202038,565212,0.4861645595969014,,,738733,0.6354178672864301
HTI,Haiti,North-East,subnational,429192,2025-11-08,SURVEY,284692,0.6633208447501351,238556,0.5558258308635762,,,301703,0.7029557866875431
HTI,Haiti,North-West,subnational,793970,2025-11-08,SURVEY,619950,0.7808229530083001,565513,0.7122599090645743,,,613758,0.7730241696789552
HTI,Haiti,South,subnational,844267,2025-11-08,SURVEY,648272,0.767851876242942,509149,0.6030663285429846,,,798837,0.9461896301351678
HTI,Haiti,South-East,subnational,689163,2025-11-08,SURVEY,471824,0.6846333886177871,404951,0.5875982895193155,,,563004,0.8169388083806008
HTI,Haiti,West,subnational,4390005,2025-11-08,SURVEY,3244990,0.73917683465053,2627839,0.5985959013714107,,,3538611,0.8060608131425818
HTI,Haiti,Artibonite,subnational,1881984,2025-11-07,SURVEY,1065340,0.5660728252737537,1012703,0.5381039371216758,,,1596423,0.8482659788818608
HTI,Haiti,Centre,subnational,812958,2025-11-07,SURVEY,659047,0.8106777963929256,676895,0.8326321901008417,,,643060,0.7910125738353027
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-07,SURVEY,460903,0.9034265067848067,329018,0.6449151873923482,,,412951,0.8094348572638247
HTI,Haiti,Nippes,subnational,373151,2025-11-07,SURVEY,266056,0.7129982232393857,225177,0.6034473979702587,,,366251,0.9815086298839201
HTI,Haiti,North,subnational,1162594,2025-11-07,SURVEY,545729,0.46940634477728255,554721,0.4771407731331832,,,745864,0.6415515648627121
HTI,Haiti,North-East,subnational,429192,2025-11-07,SURVEY,299203,0.6971308878077876,233086,0.5430809521146713,,,297338,0.6927855132434901
HTI,Haiti,North-West,subnational,793970,2025-11-07,SURVEY,625028,0.7872186606546847,565752,0.7125609279947606,,,616819,0.7768794790735166
HTI,Haiti,South,subnational,844267,2025-11-07,SURVEY,655005,0.7758268415086697,505758,0.5990498266543641,,,792594,0.9387958978583768
HTI,Haiti,South-East,subnational,689163,2025-11-07,SURVEY,470242,0.682337850406943,403720,0.5858120647800302,,,562389,0.816046421528724
HTI,Haiti,West,subnational,4390005,2025-11-07,SURVEY,3246680,0.7395618000435079,2604436,0.5932649279442734,,,3528927,0.8038548931037663
HTI,Haiti,Artibonite,subnational,1881984,2025-11-06,SURVEY,1029599,0.5470816967625655,967311,0.5139847097531116,,,1594597,0.8472957262123376
HTI,Haiti,Centre,subnational,812958,2025-11-06,SURVEY,631767,0.7771213273010413,643282,0.7912856506732205,,,642789,0.7906792232809076
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-06,SURVEY,456622,0.8950353998259409,336023,0.6586464956916491,,,404388,0.7926503218522382
HTI,Haiti,Nippes,subnational,373151,2025-11-06,SURVEY,267071,0.7157183017062798,225939,0.6054894667306264,,,368028,0.9862707761587527
HTI,Haiti,North,subnational,1162594,2025-11-06,SURVEY,534510,0.45975637238795314,549147,0.4723463221038471,,,728997,0.6270434906768829
HTI,Haiti,North-East,subnational,429192,2025-11-06,SURVEY,301520,0.702529404089545,231863,0.5402314115826949,,,299872,0.6986896307480102
HTI,Haiti,North-West,subnational,793970,2025-11-06,SURVEY,629760,0.7931785835736866,560897,0.7064460873836543,,,622579,0.7841341612403492
HTI,Haiti,South,subnational,844267,2025-11-06,SURVEY,647416,0.7668379789805831,492209,0.5830015859911616,,,795251,0.9419424429415196
HTI,Haiti,South-East,subnational,689163,2025-11-06,SURVEY,464602,0.6741540100092431,414077,0.6008404397798489,,,566307,0.8217315787411688
HTI,Haiti,West,subnational,4390005,2025-11-06,SURVEY,3283473,0.7479428838919318,2580831,0.5878879409021174,,,3488486,0.7946428307029263
HTI,Haiti,Artibonite,subnational,1881984,2025-11-05,SURVEY,1008999,0.536135801367068,996837,0.5296734722505612,,,1607086,0.8539318081343944
HTI,Haiti,Centre,subnational,812958,2025-11-05,SURVEY,648861,0.798148243820714,663349,0.8159695826844684,,,611567,0.7522737952022122
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-05,SURVEY,458662,0.8990340512611433,341323,0.6690351489301647,,,408589,0.8008847996362011
HTI,Haiti,Nippes,subnational,373151,2025-11-05,SURVEY,251917,0.6751073962015377,229482,0.6149842825022578,,,368120,0.9865171277902482
HTI,Haiti,North,subnational,1162594,2025-11-05,SURVEY,599512,0.5156675503228126,539008,0.4636253068569079,,,715242,0.615212189293941
HTI,Haiti,North-East,subnational,429192,2025-11-05,SURVEY,308156,0.7179910156759679,243893,0.5682608249920781,,,294627,0.6864689928982833
HTI,Haiti,North-West,subnational,793970,2025-11-05,SURVEY,628846,0.7920274065770747,563565,0.7098064158595413,,,630423,0.7940136277189315
HTI,Haiti,South,subnational,844267,2025-11-05,SURVEY,639831,0.7578538542901714,462785,0.5481500520569914,,,792324,0.9384752490272944
HTI,Haiti,South-East,subnational,689163,2025-11-05,SURVEY,480347,0.6970005644528217,404545,0.5870091690935236,,,577000,0.8372475016795736
HTI,Haiti,West,subnational,4390005,2025-11-05,SURVEY,3265917,0.7439437996084287,2576673,0.5869407893612878,,,3440512,0.7837148249261675
HTI,Haiti,Artibonite,subnational,1881984,2025-11-04,SURVEY,1012225,0.5378499498401687,999566,0.5311235377133918,,,1608823,0.8548547702849758
HTI,Haiti,Centre,subnational,812958,2025-11-04,SURVEY,656722,0.8078178700498673,663612,0.8162930926320917,,,615894,0.757595575794341
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-04,SURVEY,458345,0.8984126921900849,342501,0.6713441741216687,,,407955,0.7996420814940843
HTI,Haiti,Nippes,subnational,373151,2025-11-04,SURVEY,263246,0.7054677597004967,239667,0.642278862980402,,,367727,0.9854638367218418
HTI,Haiti,North,subnational,1162594,2025-11-04,SURVEY,599867,0.5159729019760982,553819,0.4763649218901869,,,719171,0.6185917009721364
HTI,Haiti,North-East,subnational,429192,2025-11-04,SURVEY,313174,0.729682752707413,250879,0.5845379224216668,,,299461,0.6977320173721783
HTI,Haiti,North-West,subnational,793970,2025-11-04,SURVEY,630877,0.7945854377369422,561534,0.7072483846996738,,,626651,0.7892628184944015
HTI,Haiti,South,subnational,844267,2025-11-04,SURVEY,633376,0.7502081687428266,447432,0.5299650466025558,,,791388,0.937367157874975
HTI,Haiti,South-East,subnational,689163,2025-11-04,SURVEY,469838,0.681751632052214,416706,0.604655212192181,,,577414,0.8378482303896175
HTI,Haiti,West,subnational,4390005,2025-11-04,SURVEY,3279237,0.74697796471758,2629551,0.5989858781482026,,,3437777,0.7830918188020287
HTI,Haiti,Artibonite,subnational,1881984,2025-11-03,SURVEY,981125,0.5213248359178398,1022545,0.5433335246208257,,,1574558,0.8366479204924165
HTI,Haiti,Centre,subnational,812958,2025-11-03,SURVEY,660351,0.8122818152967312,667798,0.8214421901254432,,,619662,0.762231259179441
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-03,SURVEY,460791,0.903206973024428,349840,0.685729518672134,,,412848,0.8092329645688121
HTI,Haiti,Nippes,subnational,373151,2025-11-03,SURVEY,272618,0.7305835975248626,248188,0.6651141227009977,,,367954,0.9860725636661932
HTI,Haiti,North,subnational,1162594,2025-11-03,SURVEY,595221,0.511976665972816,561832,0.48325726779942096,,,692974,0.5960584692506584
HTI,Haiti,North-East,subnational,429192,2025-11-03,SURVEY,319247,0.7438325970661148,245805,0.5727157076553151,,,305876,0.7126787078976309
HTI,Haiti,North-West,subnational,793970,2025-11-03,SURVEY,626439,0.7889958058868723,557904,0.7026764235424512,,,622214,0.7836744461377633
HTI,Haiti,South,subnational,844267,2025-11-03,SURVEY,617529,0.731438040335581,445732,0.5279514655908617,,,788231,0.9336274452913966
HTI,Haiti,South-East,subnational,689163,2025-11-03,SURVEY,472623,0.6857927660074612,440741,0.6395308511919532,,,565389,0.8203995281232451
HTI,Haiti,West,subnational,4390005,2025-11-03,SURVEY,3283095,0.7478567792064017,2662990,0.6066029537551779,,,3409119,0.7765638080138861
HTI,Haiti,Artibonite,subnational,1881984,2025-11-02,SURVEY,1087788,0.5780006631299734,1037097,0.5510657901448683,,,1613620,0.8574036761205197
HTI,Haiti,Centre,subnational,812958,2025-11-02,SURVEY,667188,0.8206918438590923,691467,0.8505568553357,,,627288,0.7716118175846722
HTI,Haiti,Grande'Anse,subnational,510172,2025-11-02,SURVEY,479777,0.9404222418231875,357983,0.7016908023176497,,,409670,0.8030036928722079
HTI,Haiti,Nippes,subnational,373151,2025-11-02,SURVEY,282028,0.7558012707992207,245005,0.6565840638240282,,,368085,0.986423923872681
HTI,Haiti,North,subnational,1162594,2025-11-02,SURVEY,593494,0.5104911946904939,557930,0.4799009800497852,,,676668,0.5820329366915707
HTI,Haiti,North-East,subnational,429192,2025-11-02,SURVEY,318092,0.7411414937836679,249321,0.5809078454398031,,,300147,0.6993303696247833
HTI,Haiti,North-West,subnational,793970,2025-11-02,SURVEY,635516,0.8004282277667922,559123,0.7042117460357444,,,627268,0.7900399259417862
